CATEGORY,RATINGS,ratings,image,BRAND,PRODUCT_LINK,NAME,SIZE,PRICE,ORIGINAL PRICE,DISCOUNT,historical_sales
Men,4.1,|68k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2454221/2024/6/20/64eef9af-2553-4188-9435-55a4f30fbe031718882704386HIGHLANDERMenOliveGreenSlimFitSolidCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-olive-green-slim-fit-solid-casual-shirt/2454221/buy,Men Slim Fit Casual Shirt,Sizes: 39,Rs. 539,Rs. 999,(46% OFF),9511
Men,3.9,|156,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18586414/2022/6/2/75077d2a-68de-4407-acf1-e6d654163d341654157848321Shirts1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-green-slim-fit-casual-shirt/18586414/buy,Slim Fit Casual Shirt,Sizes: 44,Rs. 550,Rs. 1449,(62% OFF),26
Men,4.3,|3k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/4/9/cf5b0a84-0a2f-43cf-899f-6c7163af0bcf1617966955694-1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-blue-slim-fit-striped-casual-shirt/14063038/buy,Slim Fit Casual Shirt,Sizes: 42,Rs. 405,Rs. 1399,(71% OFF),320
Men,4.2,|291,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28086692/2024/3/7/2b284b7f-27a3-4f3a-93c7-9e216efe524d1709796646554HIGHLANDERMenSlimFitTartanChecksOpaqueCheckedCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-slim-fit-tartan-checks-opaque-checked-casual-shirt/28086692/buy,Slim Fit Opaque Casual Shirt,Sizes: 40,Rs. 549,Rs. 1799,(Rs. 1250 OFF),60
Men,4,|682,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16951962/2022/1/27/bfa31bb5-9528-42df-a6fd-d092c4d5d9bc1643289320493Shirts1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-blue--pink-slim-fit-printed-cotton-casual-shirt/16951962/buy,Men Slim Fit Cotton Shirt,Sizes: 42,Rs. 404,Rs. 1349,(70% OFF),56
Men,4,|907,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16730720/2022/1/7/80ccde76-9e42-4680-872a-7e68f54900f71641576371236Shirts1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-white-slim-fit-striped-casual-shirt/16730720/buy,Slim Fit Casual Shirt,Sizes: 40,Rs. 350,Rs. 1349,(74% OFF),88
Men,4.1,|402,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21472038/2023/1/9/233f3374-03aa-47cd-be71-1647eb41b61e1673259836544Shirts6.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-hooded-casual-slim-fit-shirt/21472038/buy,Men Slim Fit Casual Shirt,Sizes: 39,Rs. 584,Rs. 2249,(74% OFF),68
Men,4.1,|5.7k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21472030/2023/1/9/bdab497b-7c75-40ae-9bd9-42399b89f0e41673259827471Shirts1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-checked-casual-slim-fit-shirt/21472030/buy,Men Slim Fit Casual Shirt,Sizes: 39,Rs. 479,Rs. 1999,(76% OFF),735
Men,5,|1,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29998367/2024/6/19/2bf11f16-e3f3-44da-90d6-e17f02dc6d8d1718810646951HIGHLANDERMenOpaquePrintedCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-plus-size-typography-printed-casual-shirt/29998367/buy,Men Plus Size Printed Shirt,Sizes: 46,Rs. 1049,Rs. 2599,(Rs. 1550 OFF),1
Men,4,|3.8k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/1/4/2240b4ab-c188-418e-a380-94549d65114c1546588895557-1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-blue-slim-fit-printed-casual-shirt/8375549/buy,Men Slim Fit Casual Shirt,Sizes: 44,Rs. 639,Rs. 1149,(Rs. 510 OFF),515
Men,3.9,|6.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15753784/2021/10/6/9d8a1a86-6023-426a-b8e7-3f760dcc33181633516932687HIGHLANDERMenMaroonSlimFitTartanChecksOpaqueCheckedCasualShi1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-maroon--beige-slim-fit-tartan-checks-opaque-cotton-casual-shirt/15753784/buy,Slim Fit Opaque Casual Shirt,Sizes: 39,Rs. 461,Rs. 1399,(67% OFF),623
Men,3.8,|21,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29582666/2024/5/16/f4581eaa-74c0-4bc4-9df3-12d589d6b4c31715833754300HIGHLANDERMenOpaqueCheckedCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-textured-checked-spread-collar-curved-cotton-oversized-casual-shirt/29582666/buy,Cotton Oversized Casual Shirt,Sizes: 42,Rs. 735,Rs. 2299,(68% OFF),3
Men,4.2,|290,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28086694/2024/3/7/62480a52-1240-49da-b287-7399e208ce2a1709796677440HIGHLANDERMenSlimFitTartanChecksOpaqueCheckedCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-slim-fit-tartan-checks-opaque-checked-casual-shirt/28086694/buy,Slim Fit Opaque Casual Shirt,Sizes: 39,Rs. 521,Rs. 1799,(71% OFF),66
Men,4,|293,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20703624/2023/1/24/1c64dc7c-6b52-41b9-97b0-dcc5972699ed1674554971816HIGHLANDERMenSlimFitCheckedCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-slim-fit-checked-casual-shirt/20703624/buy,Men Checked Casual Shirt,Sizes: 39,Rs. 517,Rs. 1849,(72% OFF),39
Men,4.4,|77,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22913598/2023/4/27/df1343eb-cdd8-42e4-b855-ac555ce6c4c51682539387786HIGHLANDERMenBlueSlimFitFadedOpaqueFadedCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-plus-size-faded-cotton-denim-shirt/22913598/buy,Plus Size Faded Cotton Shirt,Sizes: 48,Rs. 739,Rs. 2549,(71% OFF),12
Men,4.1,|4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2041656/2019/3/15/2af990cf-2130-4921-a76e-fc785780a7b71552651215713-HIGHLANDER-Men-White-Slim-Fit-Solid-Casual-Shirt-86155265121-1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-white-slim-fit-solid-casual-shirt/2041656/buy,Men Slim Fit Casual Shirt,Sizes: 39,Rs. 538,Rs. 1099,(51% OFF),543
Men,4.1,|1.8k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15743586/2021/10/6/b37d749c-d4e4-456b-a6c2-be9eb1ba418f1633482483320HIGHLANDERMenGreenSlimFitOpaquePrintedCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-green-slim-fit-opaque-printed-casual-shirt/15743586/buy,Slim Fit Opaque Casual Shirt,Sizes: 40,Rs. 529,Rs. 1199,(Rs. 670 OFF),111
Men,3.9,|24.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6012702/2022/5/18/6488b53d-dca0-47ff-b335-1d87b17a0c451652850663939-HIGHLANDER-Men-Grey-Slim-Fit-Solid-Casual-Shirt-174165285066-1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-grey-cotton-linen-solid-slim-fit-casual-shirt/6012702/buy,Slim Fit Casual Shirt,Sizes: 39,Rs. 526,Rs. 1349,(61% OFF),3439
Men,4.3,|6,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29903600/2024/6/6/6d76e233-5100-4391-832b-b4ffc96494d11717648698988HIGHLANDERMenOpaquePrintedCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-plus-size-printed-casual-shirt/29903600/buy,Opaque Casual Shirt,Sizes: 46,Rs. 759,Rs. 2399,(Rs. 1640 OFF),0
Men,4.2,|612,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17280348/2022/2/25/fbb444cc-1a52-403b-aaac-421cb11cd5191645757197522HIGHLANDERMenWhiteSlimFitCasualShirt1.jpg",HIGHLANDER,https://www.myntra.com/shirts/highlander/highlander-men-white--fluorescent-green-colourblocked-slim-fit-cotton-casual-shirt/17280348/buy,Men Slim Fit Cotton Shirt,Sizes: 42,Rs. 506,Rs. 1299,(61% OFF),74
Men,4.1,|2.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9951575/2019/8/21/f2b5df1e-964d-489f-83c3-d6744169a09b1566385460171-Roadster-Men-Shirts-8441566385458601-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-blue-regular-fit-solid-chambray-casual-sustainable-shirt/9951575/buy,Men Regular Fit Chambray Shirt,Sizes: 40,Rs. 571,Rs. 2199,(74% OFF),270
Men,4.2,|13.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10398211/2019/11/25/7ab8bc06-f264-45e3-82bf-7c79f02812211574658986116-Roadster-Men-Shirts-8711574658983724-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-black-pure-cotton-sustainable-casual-shirt/10398211/buy,Men Cotton Casual Shirt,Sizes: 38,Rs. 480,Rs. 1299,(63% OFF),1636
Men,4.4,|22.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9951411/2019/8/5/fe1322b7-9e53-4b6e-8423-0a4f5a9e8b4b1565006161882-Roadster-Men-Shirts-8701565006159466-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-maroon--navy-blue-checked-pure-cotton-casual-sustainable-shirt/9951411/buy,Men Cotton Casual Shirt,Sizes: 38,Rs. 591,Rs. 1599,(63% OFF),2720
Men,4.1,|3.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8217965/2019/3/13/bb7861f0-0d28-4921-9bdb-96753787a6a61552462191802-Roadster-Men-Black-Regular-Fit-Solid-Casual-Shirt-4261552462-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-black-regular-fit-solid-casual-denim-shirt/8217965/buy,Men Regular Fit Denim Shirt,Sizes: 38,Rs. 571,Rs. 2599,(78% OFF),460
Men,4.3,|26.3k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8889611/2019/3/20/3eae8fb4-b7ca-4e01-80bf-d1e59ab1568d1553080254589-Roadster-Men-Black--White-Regular-Fit-Checked-Casual-Shirt-9-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-black--white-checked-pure-cotton-casual-sustainable-shirt/8889611/buy,Men Cotton Casual Shirt,Sizes: 38,Rs. 599,Rs. 1499,(60% OFF),2899
Men,4.2,|4.3k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9951777/2019/8/19/8e563456-3060-48ab-b4fe-3058e9bb7e771566203738559-Roadster-Men-Navy-Blue--Grey-Regular-Fit-Checked-Casual-Shir-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-navy-blue--grey-checked-casual-sustainable-shirt/9951777/buy,Men Casual Shirt,Sizes: 42,Rs. 619,Rs. 1999,(69% OFF),504
Men,4.2,|29.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11903990/2022/8/11/0eb842ef-797f-46ce-9727-b767802526c71660216335657-Roadster-Men-Maroon-Pure-Cotton-Sustainable-Casual-Shirt-363-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-maroon-pure-cotton-sustainable-casual-shirt/11903990/buy,Cotton Casual Shirt,Sizes: 40,Rs. 519,Rs. 999,(48% OFF),3507
Men,4.1,|12.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9680385/2019/8/19/9a71effc-5ca8-4f56-94c0-2c71054102101566218377789-Roadster-Men-Shirts-8021566218376333-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-green--navy-blue-checked-casual-sustainable-shirt/9680385/buy,Men Casual Shirt,Sizes: 40,Rs. 645,Rs. 1899,(66% OFF),1292
Men,4.2,|9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17091614/2022/2/18/779ac019-8b8c-48f7-9c5e-b3e2fe3004b01645166457327-Men-White-Casual-Shirt-5731645166456476-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-white-classic-regular-fit-cotton-casual-shirt/17091614/buy,Men Cotton Casual Shirt,Sizes: 40,Rs. 503,Rs. 1399,(64% OFF),1041
Men,4.2,|29.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15221272/2021/11/3/6ed96e57-cc9c-42f1-9fd8-9b4dc33faf1e1635928424159-Roadster-Men-Shirts-4871635928423562-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-purple-pure-cotton--solid-opaque-sustainable-casual-shirt/15221272/buy,Men Pure Cotton Sustainable Casual Shirt,Sizes: 40,Rs. 532,Rs. 1299,(59% OFF),3515
Men,4.1,|1.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12918836/2021/3/24/994a6a79-7b85-4dbe-84a2-c046677ef2a71616583514063-Roadster-Men-Shirts-3671616583512910-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-teal-blue-regular-fit-self-design-pure-cotton-casual-shirt/12918836/buy,Regular Fit Shirt,Sizes: 40,Rs. 939,Rs. 1999,(53% OFF),195
Men,4.2,|42.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2127876/2017/11/23/11511431472633-Roadster-Men-Black-Regular-Fit-Solid-Casual-Shirt-8801511431472500-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-black-pure-cotton-sustainable-casual-shirt/2127876/buy,Men Cotton Casual Shirt,Sizes: 40,Rs. 579,Rs. 999,(42% OFF),5728
Men,4.2,|11.7k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8889597/2019/4/8/8dc49bf7-181d-4d8d-80d7-e624ef85e3651554718288714-Roadster-Men-Navy-Blue--Grey-Regular-Fit-Checked-Casual-Shir-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-navy-blue--grey-checked-casual-sustainable-shirt/8889597/buy,Men Checked Casual Shirt,Sizes: 38,Rs. 674,Rs. 1499,(55% OFF),1381
Men,4.3,|12.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11904108/2020/7/14/869203dc-200a-4284-9d2d-a06fd5ea582d1594707585600-Roadster-Men-Shirts-1041594707583386-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-olive-green-pure-cotton-sustainable-casual-shirt/11904108/buy,Cotton Casual Shirt,Sizes: 38,Rs. 509,Rs. 999,(49% OFF),1232
Men,4.1,|47.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1364628/2016/8/31/11472636737718-Roadster-Men-Blue-Regular-Fit-Printed-Casual-Shirt-6121472636737160-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-blue-printed-casual-sustainable-shirt/1364628/buy,Printed Casual Shirt,Sizes: 38,Rs. 539,Rs. 1499,(64% OFF),5050
Men,4.2,|8.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10863018/2019/11/21/49f8c1fa-a4aa-45a8-960f-c5ad8eae3fde1574328384416-Roadster-Men-Navy-Blue--Pink-Regular-Fit-Checked-Casual-Shir-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-navy-blue--magenta-pink-regular-fit-checked-casual-shirt/10863018/buy,Regular Fit Indigo Checks,Sizes: 40,Rs. 607,Rs. 1899,(68% OFF),1114
Men,4.2,|12.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10398123/2019/12/3/52795871-cf37-46bd-a128-8d3479c767d81575349640658-Roadster-Men-Shirts-3221575349637459-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-white-sustainable-casual-shirt/10398123/buy,Men Casual Shirt,Sizes: 38,Rs. 506,Rs. 1299,(61% OFF),1546
Men,4.2,|2.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11327116/2022/7/20/06cac6df-c800-4a27-af18-ecf81bf3dbb01658314110216-Roadster-Men-Brown-Regular-Fit-Solid-Sustainable-Casual-Shir-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-brown-regular-fit-solid-sustainable-casual-shirt/11327116/buy,Men Regular Fit Casual Shirt,Sizes: 40,Rs. 629,Rs. 1499,(58% OFF),290
Men,4,|9.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1358818/2021/10/1/ea6871f9-cb17-4de4-84d8-066e730743ca1633071065715-Roadster-Men-Blue-Denim-Washed-Casual-Shirt-7111633071065153-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-blue-denim-washed-casual-sustainable-shirt/1358818/buy,Washed Casual Shirt,Sizes: 42,Rs. 584,Rs. 1499,(61% OFF),1126
Men,4.4,|7.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7189993/2018/9/7/1193a1f9-aad0-41fe-b81c-0b513917a2541536312572638-Roadster-Men-Blue--Grey-Regular-Fit-Checked-Casual-Shirt-442-1.jpg",Roadster,https://www.myntra.com/shirts/roadster/roadster-men-blue--grey-checked-casual-sustainable-shirt/7189993/buy,Men Regular Check Casual Shirt,Sizes: 40,Rs. 607,Rs. 1599,(62% OFF),871
Men,4.1,|463,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23518066/2023/12/13/28d54f58-281e-4345-bbba-02c6d8770fbe1702443060001RARERABBITPoloCollarSlimFitCottonT-Shirt1.jpg",RARE RABBIT,https://www.myntra.com/tshirts/rare+rabbit/rare-rabbit-men-casca-polo-collar-slim-fit-cotton-t-shirt/23518066/buy,Polo Collar Cotton T-Shirt,Sizes: S,Rs. 1574,Rs. 3499,(55% OFF),49
Men,4.3,|88,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24958200/2023/9/14/50c0c8de-f701-4c17-a521-ecb9c1f036731694672019676RARERABBITMenPurpleV-NeckRawEdgeSlimFitT-shirt7.jpg",RARE RABBIT,https://www.myntra.com/tshirts/rare+rabbit/rare-rabbit-men-cas-round-neck-slim-fit-cotton-t-shirt/24958200/buy,Cotton Casual T-Shirt,Sizes: M,Rs. 1889,Rs. 4199,(55% OFF),19
Men,4.3,|409,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24357700/2023/8/5/07a5b0c0-58d1-4939-aeb5-5b8bd3cf39961691231422609CrazymonkUnisexLavenderPrintedPocketsT-shirt1.jpg",Crazymonk,https://www.myntra.com/tshirts/crazymonk/crazymonk-unisex-anime-printed-oversized-t-shirt/24357700/buy,Printed Cotton T-shirt,Sizes: M,Rs. 704,Rs. 1499,(53% OFF),65
Men,4.2,|64,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25899798/2023/11/16/2324653f-fae2-455f-99b9-85415660e2d81700119381390AeroArmourUnisexOliveGreenT-shirt1.jpg",Aero Armour,https://www.myntra.com/tshirts/aero+armour/aero-armour-unisex-round-neck-pure-cotton-t-shirt/25899798/buy,Unisex Pure Cotton T-shirt,Sizes: S,Rs. 799,Rs. 1499,(Rs. 700 OFF),10
Men,4.4,|53,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24388570/2023/8/7/8658b1f5-1909-40e8-a298-dd89fc1d25871691423146235RARERABBITMenWhiteTypographyPrintedDrop-ShoulderSleevesPocke1.jpg",RARE RABBIT,https://www.myntra.com/tshirts/rare+rabbit/rare-rabbit-men-drover-typography-printed-pure-cotton-slim-fit-t-shirt/24388570/buy,Printed Pure Cotton T-shirt,Sizes: XS,Rs. 1034,Rs. 2299,(55% OFF),12
Men,4.3,|401,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22067592/2023/4/26/1ae2eb78-21e6-403a-8895-cad44bf8d8c21682504230072-HRX-by-Hrithik-Roshan-Men-Tshirts-4301682504229534-1.jpg",HRX by Hrithik Roshan,https://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-rapid-dry-t-shirt/22067592/buy,Men Rapid-Dry T-shirt,Sizes: S,Rs. 269,Rs. 599,(55% OFF),41
Men,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29626418/2024/5/18/e3b78b00-6221-4bfe-9425-59a44713f9ad1716017423832BOLLYWOOOOOUnisexTypographyPrintedBioFinishT-shirt1.jpg",BOLLYWOO.OOO,https://www.myntra.com/tshirts/bollywoo.ooo/bollywooooo-unisex-typography-bio-finish-t-shirt/29626418/buy,Unisex Typography T-shirt,Sizes: XXL,Rs. 649,Rs. 999,(35% OFF),0
Men,3.8,|125,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15296818/2022/5/27/88404dee-ea31-4948-a28f-c4771033d7fe1653590728153RARERABBITMenNavyBluePocketsT-shirt1.jpg",RARE RABBIT,https://www.myntra.com/tshirts/rare+rabbit/rare-rabbit-men-rings-4-slim-fit-solid-polo-collar-t-shirt/15296818/buy,Men Pockets T-shirt,Sizes: S,Rs. 899,Rs. 1999,(55% OFF),11
Men,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29443194/2024/5/9/9958bb1a-bef1-4d8c-9d81-87c0ded10f1f1715243277713DILLINGERUnisexVarsityPrintedAppliqueT-shirt1.jpg",DILLINGER,https://www.myntra.com/tshirts/dillinger/dillinger-unisex-drop-shoulder-terry-cotton-oversized-t-shirt/29443194/buy,Drop shoulder Unisex T-Shirt,Sizes: S,Rs. 741,Rs. 1399,(47% OFF),0
Men,1,|1,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29594112/2024/5/16/a6c4cfbb-aa82-41ed-8c82-3bf7ea6ba8a41715863546152AeroArmourUnisexTypographyPrintedT-shirt1.jpg",Aero Armour,https://www.myntra.com/tshirts/aero+armour/aero-armour-unisex-typography-printed-cotton-t-shirt/29594112/buy,Unisex Printed T-shirt,Sizes: S,Rs. 799,Rs. 1499,(Rs. 700 OFF),1
Men,4.3,|111,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23562506/2023/6/7/9fecf136-ce82-4b08-91bd-b506d9bdceb41686152285530RARERABBITMenYellowPrintedV-NeckPocketsSlimFitT-shirt1.jpg",RARE RABBIT,https://www.myntra.com/tshirts/rare+rabbit/rare-rabbit-men-otter-graphic-printed-round-neck-slim-fit-cotton-t-shirt/23562506/buy,Printed Cotton T-shirt,Sizes: XS,Rs. 1034,Rs. 2299,(55% OFF),13
