CATEGORY,RATINGS,ratings,image,BRAND,PRODUCT_LINK,NAME,SIZE,PRICE,ORIGINAL PRICE,DISCOUNT,historical_sales
Men,4.7,|10,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26929570/2024/1/15/5d2bbdfd-4a65-4722-a93e-1906f921d88f1705316596176VanHeusenMenNavyBlueSlimFitTrousers1.jpg",Van Heusen,https://www.myntra.com/trousers/van+heusen/van-heusen-formal-mid-rise-slim-fit-trousers/26929570/buy,Slim Fit Trousers,Sizes: 32,Rs. 1399,Rs. 2799,(50% OFF),1
Men,4.7,|30,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29386402/2024/5/21/1f5843dc-19cb-485b-8a5b-235f41847c8e1716271900644-Louis-Philippe-Men-Trousers-7901716271900165-1.jpg",Louis Philippe,https://www.myntra.com/trousers/louis+philippe/louis-philippe-men-textured-slim-fit-formal-trousers/29386402/buy,Men Slim Fit Formal Trousers,Sizes: 30,Rs. 1949,Rs. 2599,(25% OFF),8
Men,4.5,|10,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28038414/2024/6/6/a3ab6e3d-563d-4a3b-96d7-089f59f342a91717665091945-Van-Heusen-Men-Trousers-8841717665091356-1.jpg",Van Heusen,https://www.myntra.com/trousers/van+heusen/van-heusen-men-checked-slim-fit-formal-trousers/28038414/buy,Men Slim Fit Formal Trousers,Sizes: 30,Rs. 1649,Rs. 2999,(45% OFF),1
Men,4.1,|12,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28980710/2024/4/17/7956735c-45ff-4c1f-9f0b-234417534caa1713337825760LouisPhilippeMenTrousers1.jpg",Louis Philippe,https://www.myntra.com/trousers/louis+philippe/louis-philippe-men-regular-fit-formal-trousers/28980710/buy,Men Formal Trousers,Sizes: 32,Rs. 1649,Rs. 2199,(25% OFF),3
Men,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25996758/2023/11/23/e31f4e17-dc98-4e2f-9c3f-ff62583379291700714914824LouisPhilippeMenBlackCheckedSlimFitTrousers1.jpg",Louis Philippe,https://www.myntra.com/trousers/louis+philippe/louis-philippe-men-checked-slim-fit-formal-trouser/25996758/buy,Men Slim Fit Formal Trousers,Sizes: 30,Rs. 1799,Rs. 2399,(25% OFF),1
Men,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28553568/2024/5/31/d373ed72-e6ce-4e04-8c63-fc4c1bfa55ca1717159093034-Park-Avenue-Men-Trousers-421717159092437-1.jpg",Park Avenue,https://www.myntra.com/trousers/park+avenue/park-avenue-men-formal-trousers/28553568/buy,Men Formal Trousers,Sizes: 32,Rs. 989,Rs. 2199,(55% OFF),0
Men,3.9,|36,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18066306/2022/4/28/e2659938-d7d5-47d2-9b9b-a7ffd415d8b51651118562925CantabilMenBlackTrousers1.jpg",Cantabil,https://www.myntra.com/trousers/cantabil/cantabil-men-black-trousers/18066306/buy,Men  Black Trousers,Sizes: 34,Rs. 624,Rs. 2499,(75% OFF),8
Men,4.4,|582,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21448800/2023/2/3/1bb0bcf7-7098-41ca-bb91-612bb2adda481675419141692ShirtsLouisPhilippeMenShirtsLouisPhilippeMenShirtsLouisPhili1.jpg",Louis Philippe,https://www.myntra.com/trousers/louis+philippe/louis-philippe-men-solid-mid-rise-slim-fit-formal-trousers/21448800/buy,Men Slim Fit Formal Trousers,Sizes: 32,Rs. 1819,Rs. 2799,(35% OFF),57
Men,4.5,|157,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25989646/2024/6/4/4038d5b6-f89b-4e9a-8dae-0432f9a6a22a1717503678739-Arrow-Men-Textured-Tapered-Fit-Formal-Trousers-8617175036780-1.jpg",Arrow,https://www.myntra.com/trousers/arrow/arrow-men-textured-tapered-fit-formal-trousers/25989646/buy,Men Tapered Fit Trousers,Sizes: 30,Rs. 1494,Rs. 2299,(35% OFF),10
Men,4.7,|25,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28038378/2024/5/3/676e0630-383c-44fe-ac46-f96749d55a9d1714716782426-Van-Heusen-Men-Trousers-1051714716781956-1.jpg",Van Heusen,https://www.myntra.com/trousers/van+heusen/van-heusen-men-slim-fit-formal-trousers/28038378/buy,Men Slim Fit Formal Trousers,Sizes: 30,Rs. 1649,Rs. 2999,(45% OFF),4
Men,4.6,|22,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25588272/2024/3/28/2763712d-f663-474f-ae2c-00672636f3ff1711620345874-RARE-RABBIT-Men-Checked-Slim-Fit-Formal-Trousers-34917116203-11.jpg",RARE RABBIT,https://www.myntra.com/trousers/rare+rabbit/rare-rabbit-men-savvet-mid-rise-checked-slim-fit-formal-trouser/25588272/buy,Men Savvet Formal Trouser,Sizes: 32,Rs. 1799,Rs. 3999,(55% OFF),3
Men,4.7,|7,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28554922/2024/5/8/97de7f4d-7d90-44c7-a340-41637c4e541f1715146972774-Raymond-Men-Trousers-8961715146972137-1.jpg",Raymond,https://www.myntra.com/trousers/raymond/raymond-men-slim-fit-trousers/28554922/buy,Men Slim Fit Trousers,Sizes: 38,Rs. 1149,Rs. 2299,(50% OFF),2
Men,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28092104/2024/3/7/dbf1a91c-47a8-43a1-bff8-f92a5566c13f1709794437924PeterEnglandMenSlimFitTrousers1.jpg",Peter England,https://www.myntra.com/trousers/peter+england/peter-england-men-slim-fit-trousers/28092104/buy,Men Slim Fit Trousers,Sizes: 32,Rs. 1079,Rs. 1799,(40% OFF),0
Men,4.6,|10,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29476960/2024/5/31/ce13a7c1-23a2-4952-ac56-180a7ddc87161717153321530ShirtsArrowMenTrousersVanHeusenMenTrousersArrowMenTrousersVa1.jpg",Louis Philippe,https://www.myntra.com/trousers/louis+philippe/louis-philippe-men-super-slim-fit-formal-trousers/29476960/buy,Men Super Slim Fit Trousers,Sizes: 30,Rs. 1949,Rs. 2599,(25% OFF),2
Men,4,|14,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29258364/2024/5/24/6d6f93db-4b55-444f-9919-a2fe815e57f31716528523873-Van-Heusen-Men-Trousers-2211716528523206-1.jpg",Van Heusen,https://www.myntra.com/trousers/van+heusen/van-heusen-men-slim-fit-formal-trousers/29258364/buy,Men Slim Fit Formal Trousers,Sizes: 30,Rs. 1429,Rs. 2599,(45% OFF),4
Men,4.5,|120,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17776502/2022/7/12/197856ed-bd4f-4614-be7d-9d04acc7447d1657628595566-Sztori-Men-Trousers-7081657628594905-1.jpg",Sztori,https://www.myntra.com/trousers/sztori/sztori-men-plus-size-charcoal-grey-solid-formal-trousers/17776502/buy,Men Plus Size Formal Trousers,Sizes: 44,Rs. 1409,Rs. 2999,(53% OFF),8
Men,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29386280/2024/6/5/8989e1d5-d8f6-4746-ad56-d4676d841c131717564889796-Louis-Philippe-Men-Trousers-5261717564889213-1.jpg",Louis Philippe,https://www.myntra.com/trousers/louis+philippe/louis-philippe-men-formal-trousers/29386280/buy,Men Formal Trousers,Sizes: 32,Rs. 1689,Rs. 2599,(35% OFF),0
Men,4.3,|1.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19854486/2022/9/9/13b34179-076a-4b51-ab51-476789ac0ae91662723942230PeterEnglandMenGreySlimFitTrousers1.jpg",Peter England,https://www.myntra.com/trousers/peter+england/peter-england-men-grey-slim-fit-trousers/19854486/buy,Men Slim Fit Trousers,Sizes: 30,Rs. 1399,Rs. 1999,(30% OFF),108
Men,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29314894/2024/6/4/71308ea5-15bd-45db-a257-393d048b46ca1717503202819-Raymond-Men-Trousers-2221717503202225-1.jpg",Raymond,https://www.myntra.com/trousers/raymond/raymond-men-checked-slim-fit-formal-trousers/29314894/buy,Men Slim Fit Formal Trousers,Sizes: 32,Rs. 1209,Rs. 2199,(45% OFF),1
Men,4.9,|19,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25701558/2023/10/31/ccb9122f-ecf2-4525-8ad3-931c38cd69441698752358446VanHeusenMenGreySlimFitTrousers1.jpg",Van Heusen,https://www.myntra.com/trousers/van+heusen/van-heusen-men-grey-slim-fit-trousers/25701558/buy,Men Slim Fit Trousers,Sizes: 34,Rs. 1979,Rs. 3299,(40% OFF),2
Men,4.6,|26,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23407558/2023/5/26/1181ec97-e2af-4727-9ed9-98570601116a1685085245626RARERABBITMenNavyBlueSlimFitSlashKneeJeans1.jpg",RARE RABBIT,https://www.myntra.com/jeans/rare+rabbit/rare-rabbit-men-chevillon-mid-rise-slim-fit-jeans/23407558/buy,Men Slim Fit Jeans,Sizes: 30,Rs. 2474,Rs. 5499,(55% OFF),3
Men,4.2,|37,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24322850/2024/3/29/b42c5964-8e94-4bac-9345-49abd491e2851711694334567-RARE-RABBIT-Men-Slim-Fit-Clean-Look-Stretchable-Jeans-471171-11.jpg",RARE RABBIT,https://www.myntra.com/jeans/rare+rabbit/rare-rabbit-men-radley-regular-fit-stretchable-jeans/24322850/buy,Men Slim Fit Jeans,Sizes: 28,Rs. 2069,Rs. 4599,(55% OFF),7
Men,3.9,|124.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9162839/2022/7/13/e22894f7-03cc-4ea8-8916-607d4146096d1657686472746HIGHLANDERMenBlackTaperedFitMid-RiseCleanLookStretchableJean1.jpg",HIGHLANDER,https://www.myntra.com/jeans/highlander/highlander-men-black-tapered-fit-mid-rise-clean-look-stretchable-jeans/9162839/buy,Men Tapered Fit Jeans,Sizes: 30,Rs. 649,Rs. 1299,(50% OFF),19409
Men,4.1,|727,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15134842/2022/1/10/a367c85a-adfc-4b5d-b4b0-4a2fe17a42471641807724065-Mast--Harbour-Men-Beige-Carrot-Stretchable-Jeans-47716418077-1.jpg",Mast & Harbour,https://www.myntra.com/jeans/mast+%26+harbour/mast--harbour-men-beige-carrot-fit-stretchable-jeans/15134842/buy,Men Carrot Fit Jeans,Sizes: 28,Rs. 1079,Rs. 2399,(55% OFF),80
Men,3.9,|2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13815356/2023/10/17/2e4a4960-d030-4ef8-b397-66014f28e25f1697524558480-HIGHLANDER-Men-Black-Tapered-Fit-Mid-Rise-Clean-Look-Jeans-9-1.jpg",HIGHLANDER,https://www.myntra.com/jeans/highlander/highlander-men-tapered-fit-heavy-fade-stretchable-jeans/13815356/buy,Men Tapered Fit Jeans,Sizes: 36,Rs. 639,Rs. 1649,(Rs. 1010 OFF),232
Men,3.8,|6.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7243639/2022/4/19/868d6eee-0649-44e4-b17b-2aa3e3b0fc9c1650366028127RoadsterMenBlackSlimFitMid-RiseCleanLookJeans1.jpg",Roadster,https://www.myntra.com/jeans/roadster/roadster-men-black-slim-fit-mid-rise-clean-look-jeans/7243639/buy,Men Slim Fit Jeans,Sizes: 30,Rs. 674,Rs. 1499,(55% OFF),837
Men,4.1,|649,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22123524/2023/2/25/aa33c3b0-a647-4fd1-be0b-3e58665e6f9d1677318834525HERENOWMenBlackSmartSlimFitStretchableJeans4.jpg",HERE&NOW,https://www.myntra.com/jeans/here%26now/herenow-men-smart-slim-fit-stretchable-cotton-jeans/22123524/buy,Men Slim Fit Cotton Jeans,Sizes: 30,Rs. 699,Rs. 1599,(Rs. 900 OFF),69
Men,3.6,|462,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23020310/2023/5/4/dfa2f94a-feae-473b-be82-38eb1b260e911683197533129StyliMenBlueTaperedFitJeans1.jpg",Styli,https://www.myntra.com/jeans/styli/styli-men-balloon-fit-jeans/23020310/buy,Men Balloon Fit Jeans,Sizes: 34,Rs. 1424,Rs. 1499,(5% OFF),47
Men,3.3,|1.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26399328/2023/12/18/4a43b853-e610-4595-86a9-f36a2471356f1702899132997-Roadster-Men-Jeans-6981702899132615-1.jpg",Roadster,https://www.myntra.com/jeans/roadster/roadster-men-skinny-fit-light-fade-stretchable-jeans/26399328/buy,Skinny Fit Jeans,Sizes: 28,Rs. 899,Rs. 2999,(70% OFF),189
Men,3.3,|16,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28275424/2024/3/14/30d8f7d7-bd56-43ab-aa58-4210c05fadee1710416912062SnitchMenRelaxedFitHighlyDistressedHeavyFadeStretchableJeans1.jpg",Snitch,https://www.myntra.com/jeans/snitch/snitch-men-grey-relaxed-fit-heavy-fade-stretchable-cargo-jeans/28275424/buy,Men Relaxed Fit Cargo Jeans,Sizes: 32,Rs. 1295,Rs. 3598,(64% OFF),2
Men,4,|38,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16348470/2023/2/25/9622c1b9-7d97-449b-b029-8ff2c05d14011677311597366-RARE-RABBIT-Men-Blue-Slim-Fit-Jeans-3491677311597285-7.jpg",RARE RABBIT,https://www.myntra.com/jeans/rare+rabbit/rare-rabbit-men-laurol-slim-fit-jeans/16348470/buy,Men Slim Fit Jeans,Sizes: 28,Rs. 1709,Rs. 3799,(55% OFF),5
Women,4.2,|7.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2314331/2023/10/20/1626e6ab-629a-4066-9deb-010dd230c9a01697799325358RoadsterWomenGreyMaroonStripedPureCottonTop1.jpg",Roadster,https://www.myntra.com/tops/roadster/roadster-women-grey--maroon-striped-pure-cotton-top/2314331/buy,Striped Pure Cotton Top,Sizes: M,Rs. 207,Rs. 799,(74% OFF),828
Women,4.2,|339,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27971050/2024/4/17/37c08508-1045-4233-938f-0f3aac7db0d81713346229533HMWomenSquare-NeckJerseyTop1.jpg",H&M,https://www.myntra.com/tops/h%26m/hm-women-square-neck-jersey-top/27971050/buy,Women Square-Neck Jersey Top,Sizes: XXS,Rs.699,Rs.1899,(Rs. 1200 OFF),45
Women,3.7,|25,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28449912/2024/5/7/78d233cf-ec7e-48cb-b63a-bba89033ff721715065115141-Women-Red-Boat-Neck-Long-Sleeves-Printed-Top-289171506511478-1.jpg",Chemistry,https://www.myntra.com/tops/chemistry/chemistry-boat-neck-fitted-top/28449912/buy,Boat Neck Fitted Top,Sizes: S,Rs. 359,Rs. 1199,(70% OFF),3
Women,4.1,|931,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24623638/2023/8/31/8b26d756-17e5-4c15-9cf5-077494482fd11693475720856-Chemistry-Women-Tops-2151693475720517-1.jpg",Chemistry,https://www.myntra.com/tops/chemistry/chemistry-puff-sleeve-crepe-shirt-style-top/24623638/buy,Puff Sleeve Crepe Shirt Style Top,Sizes: S,Rs. 554,Rs. 1849,(70% OFF),104
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29700110/2024/5/22/752725f1-e9b9-42f5-a5e7-6b47bf9d774a1716360251553TrendyolCottonTankTop1.jpg",Trendyol,https://www.myntra.com/tops/trendyol/trendyol-cotton-tank-top/29700110/buy,Tank Top,Sizes: M,Rs. 809,Rs. 899,(10% OFF),0
Women,4.2,|10,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21030012/2022/12/2/482524b4-4f9e-438f-a8fe-7258a6ac11851669951680829BeatnikBlackFloralPrintTop1.jpg",Beatnik,https://www.myntra.com/tops/beatnik/beatnik-black-floral-print-top/21030012/buy,Floral Print Top,Sizes: M,Rs. 599,Rs. 999,(40% OFF),4
Women,4.4,|6.7k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21470610/2023/1/9/ba62f046-2c14-478f-81e8-a1b01530719e1673260673753Long-sleevedjerseytop1.jpg",H&M,https://www.myntra.com/tops/h%26m/hm-long-sleeved-jersey-top/21470610/buy,Long-sleeved Jersey Top,Sizes: XS,Rs.699,Rs.1899,(Rs. 1200 OFF),610
Women,4.1,|634,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27751360/2024/3/5/0cacbef6-7e28-49fb-a0de-b883155291f91709628637060-ANI-Women-Tops-7151709628636710-1.jpg",EVERYDAY by ANI,https://www.myntra.com/tops/everyday+by+ani/everyday-by-ani-women-printed-georgette-top/27751360/buy,Women Printed Top,Sizes: S,Rs. 593,Rs. 2199,(73% OFF),79
Women,4.1,|2.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21419326/2023/1/5/cbfb63ac-bab3-4f90-b04b-646952c8fdc31672891236898KIBOWomensSquareNeckOffWhiteFloralPrintSmokedTop1.jpg",Kibo,https://www.myntra.com/tops/kibo/kibo-floral-print-crepe-top/21419326/buy,Floral Print Crepe Top,Sizes: S,Rs. 524,Rs. 2099,(75% OFF),275
Women,4.4,|5,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28126074/2024/6/13/509c248c-c7b5-42b1-8c3e-9b13bdd79f4d1718280913682-Roadster-Women-Tops-9191718280913292-1.jpg",Roadster,https://www.myntra.com/tops/roadster/the-roadster-life-co-tropical-printed-v-neck-pleated-detail-top/28126074/buy,Tropical Printed V-Neck Top,Sizes: XS,Rs. 467,Rs. 1199,(61% OFF),0
Women,4.3,|1.7k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27985712/2024/3/1/cfb03a9a-ea69-4950-935e-6cc85b0854931709313782400FITHUBShirtStyleTop1.jpg",FITHUB,https://www.myntra.com/tops/fithub/fithub-shirt-style-top/27985712/buy,Shirt Style Top,Sizes: S,Rs. 759,Rs. 1999,(62% OFF),198
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22546720/2023/3/29/439d4378-69e5-4719-8717-2b3281c939781680030866954BeatnikWomenNavyBlueFloralOpaquePrintedCasualShirt1.jpg",Beatnik,https://www.myntra.com/tops/beatnik/beatnik-conversational-printed-puffed-sleeves-cotton-shirt-style-top/22546720/buy,Cotton Shirt Style Top,Sizes: S,Rs. 1019,Rs. 1699,(40% OFF),0
Women,4.1,|461,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27444018/2024/3/23/abd46d27-4775-411b-b3e4-37d2fdf5b6e11711174676396-Azira-Floral-Print-Mandarin-Collar-Puff-Sleeve-Cotton-Peplum-11.jpg",Azira,https://www.myntra.com/tops/azira/azira-floral-print-mandarin-collar-puff-sleeve-cotton-peplum-top/27444018/buy,Floral Print Peplum Top,Sizes: XS,Rs. 699,Rs. 1899,(Rs. 1200 OFF),62
Women,4.1,|500,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28090622/2024/3/7/01201be8-6327-44e4-90d2-25431cb0f7e51709805830993SlenorFloralPrintGeorgettePeplumTop1.jpg",Slenor,https://www.myntra.com/tops/slenor/slenor-floral-print-georgette-peplum-top/28090622/buy,Floral Print Georgette Peplum Top,Sizes: M,Rs. 479,Rs. 1199,(60% OFF),79
Women,4.2,|19,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28141034/2024/3/9/15fdc319-d131-42ab-9aed-c81beca5398f1709984790719NyaroGeometricPrintTop1.jpg",Nyaro,https://www.myntra.com/tops/nyaro/nyaro-v-neck-geometric-print-top/28141034/buy,Geometric Print Top,Sizes: S,Rs. 1199,Rs. 2399,(50% OFF),2
Women,4.1,|3.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27818510/2024/2/23/bb0531fc-c70a-409b-8ab2-b6b8b4e0fb481708706090769allaboutyouPrintStyledBackTop1.jpg",all about you,https://www.myntra.com/tops/all+about+you/all-about-you-print-styled-back-top/27818510/buy,Print Styled Back Top,Sizes: XS,Rs. 594,Rs. 1699,(65% OFF),288
Women,4.2,|1.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18346356/2022/6/24/abee4447-f3cb-4bf9-a6ad-a6d4405516341656069970626-plusS-Women-Tops-6851656069970130-1.jpg",plusS,https://www.myntra.com/tops/pluss/pluss-black-floral-volume-play-top/18346356/buy,Floral Volume Play Top,Sizes: M,Rs. 399,Rs. 1999,(80% OFF),147
Women,4,|6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21230046/2022/12/17/56f279bd-3cf3-4b6b-a3ce-3c6f25624a651671278421829KiboWomensCrepeFloralPrintTieKnotLongSleeveTop1.jpg",Kibo,https://www.myntra.com/tops/kibo/kibo-floral-print-crepe-top/21230046/buy,Floral Print Crepe Top,Sizes: S,Rs. 503,Rs. 2099,(76% OFF),644
Women,3.6,|1.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25970768/2023/11/21/864f2ee1-09a6-402d-8bae-14e64ef8c9161700573359400AAHWANWhiteFloralEmbroideredBohemianCottonTankCropTop1.jpg",AAHWAN,https://www.myntra.com/tops/aahwan/aahwan-floral-embroidered-cotton-tank-crop-top/25970768/buy,Cotton Tank Crop Top,Sizes: M,Rs. 499,Rs. 1999,(75% OFF),151
Women,4.3,|1.7k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24956614/2023/9/14/fe3f571c-59b2-433b-ac48-9ab46653a2011694676664817SASSAFRASBlackTop1.jpg",SASSAFRAS,https://www.myntra.com/tops/sassafras/sassafras-black-ribbed-square-neck-fitted-top/24956614/buy,Ribbed Square Neck Fitted Top,Sizes: S,Rs. 636,Rs. 1299,(51% OFF),187
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22546750/2023/3/29/0d0116e6-ce79-45b4-87e2-59a86292c3f21680030885865BeatnikPoplinPuffSleevesPrintedMaroonWomenShirt1.jpg",Beatnik,https://www.myntra.com/tops/beatnik/beatnik-conversational-printed-puffed-sleeves-cotton-shirt-style-top/22546750/buy,Cotton Shirt Style Top,Sizes: S,Rs. 1019,Rs. 1699,(40% OFF),0
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29741126/2024/5/25/42b738f4-69ca-4aa6-a06e-69fd141aac051716617500480FameForeverbyLifestylePrintExtendedSleevesCottonTop1.jpg",Fame Forever by Lifestyle,https://www.myntra.com/tops/fame+forever+by+lifestyle/fame-forever-by-lifestyle-graphic-printed-extended-sleeves-cotton-top/29741126/buy,Extended Sleeves Cotton Top,Sizes: XS,Rs. 339,Rs. 399,(15% OFF),0
