CATEGORY,RATINGS,ratings,image,BRAND,PRODUCT_LINK,NAME,SIZE,PRICE,ORIGINAL PRICE,DISCOUNT,historical_sales
Women,4.2,|339,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28176668/2024/3/11/1fe15b44-624a-4d28-9378-afd44ccfc2d81710141801261Square-neckjerseytop1.jpg",H&M,https://www.myntra.com/tops/h%26m/hm-square-neck-jersey-top/28176668/buy,Square-Neck Jersey Top,Sizes: M,Rs. 699,Rs.1899,(70% OFF),42
Women,4.1,|2.8k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25141148/2023/9/25/0e6ccf54-83d1-4473-86d1-7d5232d3d8021695614015476KiboPurpleFloralPrintPuffSleeveCrepeTop1.jpg",Kibo,https://www.myntra.com/tops/kibo/kibo-abstract-print-smocking-puff-sleeve-peplum-top/25141148/buy,Puff Sleeve Peplum Top,Sizes: S,Rs. 503,Rs. 2099,(76% OFF),264
Women,3.9,|400,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26028706/2023/12/4/9a8020ac-daa8-4274-97a8-2bdd07d6589c1701681057551SlyckOffWhiteFloralPrintTop1.jpg",Stylecast X Slyck,https://www.myntra.com/tops/stylecast+x+slyck/stylecast-x-slyck-floral-printed-v-neck-top/26028706/buy,Floral Printed V-Neck Top,Sizes: XS,Rs. 399,Rs. 1049,(Rs. 650 OFF),62
Women,4.1,|936,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24623648/2023/8/31/c107100c-ac7a-4f76-bedf-df3b077f37ee1693475742117-Chemistry-Women-Tops-3801693475741792-1.jpg",Chemistry,https://www.myntra.com/tops/chemistry/chemistry-puff-sleeve-crepe-shirt-style-top/24623648/buy,Puff Sleeve Crepe Shirt Style Top,Sizes: M,Rs. 554,Rs. 1849,(70% OFF),106
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22546718/2023/3/29/32c92795-dc65-492f-97a9-2666d753e1641680030875183BeatnikWomenPurpleOpaqueCasualShirt1.jpg",Beatnik,https://www.myntra.com/tops/beatnik/beatnik-mandarin-collar-cuffed-sleeves-cotton-shirt-style-top/22546718/buy,Cotton Shirt Style Top,Sizes: M,Rs.699,Rs. 1899,(70% OFF),0
Women,4.1,|2.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21419334/2023/1/5/c2cbd598-9a7d-4582-81cb-660be71c89ce1672891249303KIBOWomensSquareNeckRedFloralPrintSmokedTop1.jpg",Kibo,https://www.myntra.com/tops/kibo/kibo-floral-print-crepe-cinched-waist-top/21419334/buy,Floral Print Crepe Top,Sizes: L,Rs. 440,Rs. 2099,(79% OFF),277
Women,4.2,|3.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6869795/2019/3/26/1d2c539a-f9fd-4101-ba3f-29160b0ef59f1553606806149-Roadster-Women-Tshirts-9491553606805382-1.jpg",Roadster,https://www.myntra.com/tops/roadster/roadster-black-solid-pure-cotton-top-with-lace-detail/6869795/buy,Solid Pure Cotton Top with Lace Detail,Sizes: XS,Rs. 278,Rs. 899,(69% OFF),463
Women,4.2,|5,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28208514/2024/3/12/ec85a0cd-c930-4e53-b43c-5f7f7bd11e0f1710234403645FableStreetFloralPrintTop1.jpg",FableStreet,https://www.myntra.com/tops/fablestreet/fablestreet-floral-printed-v-neck-regular-top/28208514/buy,Floral Printed Regular Top,Sizes: S,Rs. 1456,Rs. 1995,(27% OFF),0
Women,4.3,|887,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26028274/2023/12/4/f55ce62d-a65f-4b64-94e7-8a4b19c419851701679871672SlyckPinkOff-ShoulderTop1.jpg",Stylecast X Slyck,https://www.myntra.com/tops/stylecast+x+slyck/stylecast-x-slyck-self-design-strapless-tube-top/26028274/buy,Self Design Tube Top,Sizes: XS,Rs. 499,Rs. 999,(50% OFF),158
Women,4.1,|1.8k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22408086/2023/3/18/844fe092-1e76-437c-9375-6c2450162f6e1679100197047SASSAFRASGreenPrintTropicalChiffonTop1.jpg",SASSAFRAS,https://www.myntra.com/tops/sassafras/sassafras-tropical-print-top/22408086/buy,Tropical Print Top,Sizes: XL,Rs. 559,Rs. 1399,(60% OFF),165
Women,3.5,|20,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25493574/2023/10/16/4d9fae1c-bb44-4ffa-9776-ff0722bb40751697453980032KALINIOliveGreenPrintGeorgetteTop1.jpg",KALINI,https://www.myntra.com/tops/kalini/kalini-floral-printed-georgette-top/25493574/buy,Floral Printed Georgette Top,Sizes: XS,Rs. 699,Rs. 2499,(72% OFF),1
Women,4.3,|1.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25685654/2023/10/30/c49dfada-18a5-4189-b080-f4e946d67d1a1698669606431COTLANDFASHIONPinkGeometricPrintCottonTop1.jpg",COTLAND FASHION,https://www.myntra.com/tops/cotland+fashion/cotland-fashion-geometric-printed-cotton-peplum-top/25685654/buy,Printed Cotton Peplum Top,Sizes: XS,Rs. 474,Rs. 1899,(75% OFF),159
Women,4.3,|1.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26790080/2024/1/5/f02f7b93-757f-4414-b309-549de59386721704448752663HMCollaredCroppedTop1.jpg",H&M,https://www.myntra.com/tops/h%26m/hm-collared-cropped-top/26790080/buy,Collared Cropped Top,Sizes: XL,Rs. 559,Rs. 699,(20% OFF),166
Women,4.2,|37,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25032686/2023/9/18/c75375ac-8e09-4ae1-8c56-159dc3a39b101695032270490ONLYWomenMulticolouredFloralOpaquePrintedCasualShirt1.jpg",ONLY,https://www.myntra.com/tops/only/only-onlmanon-floral-printed-shirt-style-top/25032686/buy,Printed Shirt Style Top,Sizes: S,Rs. 1124,Rs. 2499,(55% OFF),3
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29741124/2024/5/24/8a1a611b-02e1-4d59-ba78-ffb5583538181716550185644FameForeverbyLifestylePrintShirtStyleTop1.jpg",Fame Forever by Lifestyle,https://www.myntra.com/tops/fame+forever+by+lifestyle/fame-forever-by-lifestyle-print-shirt-style-top/29741124/buy,Print Shirt Style Top,Sizes: XL,Rs.699,Rs. 1899,(70% OFF),1
Women,4,|489,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26488510/2023/12/18/25171536-0175-4a89-83e2-ecad6325529f1702900176166TokyoTalkiesOffWhiteTop1.jpg",Tokyo Talkies,https://www.myntra.com/tops/tokyo+talkies/tokyo-talkies-off-white-v-neck-fitted-top/26488510/buy,V Neck Fitted Top,Sizes: XS,Rs. 388,Rs. 1049,(63% OFF),65
Women,4.1,|49,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24907960/2023/9/11/c5c7c76a-174a-4f4e-8569-07749e7814d21694415121520JUNEHARRYGreyBellSleeveSatinTop1.jpg",JUNE & HARRY,https://www.myntra.com/tops/june+%26+harry/june--harry-v-neck-bell-sleeve-tie-up--ruffled-satin-empire-top/24907960/buy,Bell Sleeve Satin Empire Top,Sizes: XS,Rs. 747,Rs. 2199,(66% OFF),8
Women,3.4,|62,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27190542/2024/1/25/c9b859cb-b5b5-41d4-8f97-2811f41782681706182157241StylecastXSlyckStripedTop1.jpg",Stylecast X Slyck,https://www.myntra.com/tops/stylecast+x+slyck/stylecast-x-slyck-striped-fitted-top/27190542/buy,Striped Fitted Top,Sizes: L,Rs. 555,Rs. 1049,(47% OFF),13
Women,4.3,|259,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21982480/2023/3/3/03d0d31e-7c02-4ae2-a082-7a756690fe551677843310442-HERENOW-Women-Kurtis-2791677843309923-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-ethnic-motifs-print-pleated-kurti/21982480/buy,Ethnic Motifs Print Kurti,Sizes: M,Rs. 428,Rs. 1299,(67% OFF),32
Women,4.1,|757,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24035474/2023/8/7/33f494bf-39a0-499e-b86c-cf008706dce61691391098206-Womens-Pink--Red-Ethnic-Motif-Print-Kurti-8271691391097757-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-floral-printed-pure-cotton-straight-kurti/24035474/buy,Floral Printed Kurti,Sizes: M,Rs. 459,Rs. 999,(54% OFF),94
Women,3.9,|2.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15887156/2022/8/26/9f1163cc-c65c-4edd-af60-88b08b329a701661518339153HERENOWGreyWhiteEthnicMotifsPrintPureCottonKurti1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-grey--white-ethnic-motifs-print-pure-cotton-kurti/15887156/buy,Ethnic Motifs Cotton Kurti,Sizes: XS,Rs. 449,Rs. 999,(55% OFF),223
Women,4.1,|401,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25183850/2023/9/25/7b7d35d7-dced-4c97-a1ef-032e1c586a271695633347372HERENOWMustardYellowEmbroideredChikankariChikankariKurti1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-embroidered-chikankari-georgette-kurti/25183850/buy,Chikankari Georgette Kurti,Sizes: M,Rs. 598,Rs. 2139,(72% OFF),64
Women,4.2,|1.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15898818/2022/8/26/72ff26f3-3923-41a5-8c06-0f07ee214f491661518338051HERENOWWomenRedPintuxDetailKurti1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-women-red-pintux-detail-kurti/15898818/buy,Women Solid Kurti,Sizes: XS,Rs. 549,Rs. 1099,(50% OFF),141
Women,4.2,|1.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18226102/2022/5/18/a4b05edb-36d0-467a-8b63-87b1d2a414561652870101106-HERENOW-Women-Kurtis-2461652870100596-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-women-blue--orange-ethnic-motifs-printed-kurti/18226102/buy,Ethnic Motifs Printed Kurti,Sizes: L,Rs. 545,Rs. 1299,(58% OFF),141
Women,4.1,|351,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23162820/2023/5/13/69cf4ede-ab67-45a3-8908-dc819cc2c95e1683960328549Kurtis1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-beige--pink-sand-floral-printed-kurti/23162820/buy,Floral Printed Kurti,Sizes: S,Rs. 499,Rs. 999,(50% OFF),40
Women,4.2,|609,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18238638/2022/8/24/79814421-d5f8-401d-b6e4-b18eb62928031661322627516-HERENOW-Women-Kurtis-9881661322627020-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-violet--white-ethnic-motifs-printed-pure-cotton-kurti/18238638/buy,Ethnic Motifs Printed Kurti,Sizes: S,Rs. 549,Rs. 1099,(50% OFF),52
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28671832/2024/4/4/4cb08812-cf3c-4de2-8705-4af9ff5ef0431712210364779Kurtis1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-floral-printed-v-neck-pure-cotton-anarkali-kurti/28671832/buy,Printed Anarkali Kurti,Sizes: S,Rs. 769,Rs. 2199,(65% OFF),0
Women,4.2,|1.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15898814/2023/9/15/b91222f3-325f-4906-b047-7a08e82de6ee1694770661769HERENOWWomenGreenSelf-StripedPureCottonKurti1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-women-green-self-striped-kurti/15898814/buy,Self-Striped Kurti,Sizes: S,Rs. 549,Rs. 1099,(50% OFF),140
Women,4.1,|35,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22651166/2023/4/5/13984a46-d08c-4d7a-884f-a66ba0e0581c1680659011004Kurtis1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-navy-blue--grey-chevron-printed-v-neck-angrakha-a-line-kurti/22651166/buy,Printed Angrakha A-Line Kurti,Sizes: S,Rs. 630,Rs. 1545,(Rs. 915 OFF),4
Women,4.5,|15,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26616522/2024/3/28/03d7086d-f452-4438-9e2c-1b5af8fbe6421711609876716-HERENOW-Women-Kurtis-2041711609876232-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-pom-pom-lace-insert-pleated-ethnic-motifs-printed-kurti/26616522/buy,Ethnic Motifs Printed Kurti,Sizes: M,Rs. 719,Rs. 1799,(60% OFF),3
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29846439/2024/5/29/ea3b41ca-c8fb-4494-8348-a2a86d8470f11716995277509EthnicWomensWovenDesignBanarasiDuppata1.jpg",CARTYSHOP,https://www.myntra.com/dupatta/cartyshop/cartyshop-ethnic-motifs-woven-design-dupatta-with-zari/29846439/buy,Woven Design Dupatta with Zari,Sizes: Onesize,Rs. 599,Rs. 999,(40% OFF),0
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29975133/2024/6/15/c34a3dc2-a9f7-4c87-9c50-b4798cd71d8c1718453936490RANGMANCHBYPANTALOONSWomenEmbroideredKeyholeNeckThreadWorkKu1.jpg",RANGMANCH BY PANTALOONS,https://www.myntra.com/kurtas/rangmanch+by+pantaloons/rangmanch-by-pantaloons-round-neck-embroidered-thread-work-kurta/29975133/buy,Embroidered Thread Work Kurta,Sizes: L,Rs. 655,Rs. 799,(18% OFF),0
Women,4.2,|1.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27882354/2024/2/27/bb57a7bc-9895-4585-b46a-332fbeee2e091709014684727WomenEmbellishedEmbroideredTopandSkirt1.jpg",Inddus,https://www.myntra.com/co-ords/inddus/inddus-embroidered-top-with-skirt-/27882354/buy,Embroidered Top With Skirt,Sizes: S,Rs. 2309,Rs. 6599,(65% OFF),212
Women,3.6,|5,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29906923/2024/6/6/6f5df934-9d95-475c-9e00-d276ad1aad001717666881785MelangebyLifestyleWomenBlueKurti1.jpg",Melange by Lifestyle,https://www.myntra.com/kurtis/melange+by+lifestyle/melange-by-lifestyle-floral-printed-kurti/29906923/buy,Floral Printed Kurti,Sizes: XS,Rs. 449,Rs. 499,(10% OFF),1
Women,4.5,|2.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21898296/2024/1/23/c2ca1aff-52e1-4412-ad4d-81397f3a476e1706008202863-Soch-Sleeveless-Saree-Blouse-6421706008202765-5.jpg",Soch,https://www.myntra.com/saree-blouse/soch/soch-sleeveless-saree-blouse/21898296/buy,Sleeveless Saree Blouse,Sizes: S,Rs. 798,Rs. 998,(20% OFF),321
Women,4.1,|94,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25446026/2023/10/11/9c8e406f-925d-47ef-b347-13eebb00aad81697023270595WomenFloralSequinsEmbroideredFitandFlareMaxiDress1.jpg",Inddus,https://www.myntra.com/ethnic-dresses/inddus/inddus-floral-embroidered-sequinned-georgette-fit--flare-maxi-ethnic-dress/25446026/buy,Fit & Flare Maxi Ethnic Dress,Sizes: XS,Rs. 1859,Rs. 6199,(70% OFF),11
Women,4.4,|906,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17044786/2022/3/2/eb147d80-6963-4c8e-8c0e-084bca048d2a1646222839095-Studio-Shringaar-Women-Dupatta-1651646222838666-1.jpg",Studio Shringaar,https://www.myntra.com/dupatta/studio+shringaar/studio-shringaar-gold-toned-embroidered-dupatta/17044786/buy,Embroidered Dupatta,Sizes: Onesize,Rs. 399,Rs. 699,(Rs. 300 OFF),75
Women,4.1,|454,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23593376/2023/6/10/e4e9aacb-2378-4004-b5bc-9597b229bee21686396403771Sarees4.jpg",Sangria,https://www.myntra.com/sarees/sangria/sangria-charcoal--pink-floral-printed-satin-saree/23593376/buy,Floral Printed Satin Saree,Sizes: Onesize,Rs. 999,Rs. 4999,(80% OFF),60
Women,4.3,|338,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24451776/2023/8/11/08ab00f1-bb03-406c-b0f0-e7aa52bc30a41691746240979WomenSolidMaxiDresswithFloralThreadEmbroideredJacket1.jpg",Inddus,https://www.myntra.com/ethnic-dresses/inddus/inddus-a-line-maxi-ethnic-dress-with-jacket/24451776/buy,A-line Maxi Ethnic Dress,Sizes: XS,Rs. 2904,Rs. 8299,(65% OFF),61
Women,4.4,|399,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19798068/2022/9/5/9341b21e-2b04-4e6c-b423-36a3cafacce71662369460228ShaebySASSAFRASYellowGreenPrintedReadytoWearLehenga1.jpg",Shae by SASSAFRAS,https://www.myntra.com/lehenga-choli/shae+by+sassafras/shae-by-sassafras-women-chanderi-printed-lehenga--crop-top/19798068/buy,Chanderi Lehenga & Crop Top,Sizes: S,Rs. 1439,Rs. 4499,(68% OFF),57
Women,4.5,|1.3k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20195798/2022/9/28/aeefabf3-b813-4639-b15b-09f66735ed341664353735023DupattaBazaarWhiteEthnicMotifsEmbroideredDupattawithThreadWo1.jpg",Dupatta Bazaar,https://www.myntra.com/dupatta/dupatta+bazaar/dupatta-bazaar-embroidered-chiffon-dupatta-/20195798/buy,Embroidered Chiffon Dupatta,Sizes: Onesize,Rs. 440,Rs. 899,(51% OFF),120
Women,4,|503,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24451748/2024/5/7/c509db43-f979-4ac4-941e-e954d93714fc1715075141494-Inddus-Magenta-Floral-Embroidered-Straight-Kurti--Sharara-Wi-11.jpg",Inddus,https://www.myntra.com/kurta-sets/inddus/inddus-magenta-floral-embroidered-straight-kurti--sharara-with-dupatta/24451748/buy,Embroidered Kurta Set,Sizes: XS,Rs. 2759,Rs. 9199,(70% OFF),81
Women,4.2,|6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24896724/2023/9/9/8bf66e2c-eb85-40c9-9421-8cf3d6830bff1694258147352SangriaPurpleSilkBlendZariSequenceEmbroideryTopWithPalazzoAn7.jpg",Sangria,https://www.myntra.com/kurta-sets/sangria/sangria-ethnic-motifs-embroidered-anarkali-kurta-with-palazzo--dupatta-set/24896724/buy,Embroidered Anarkali Kurta Set,Sizes: L,Rs. 1623,Rs. 5599,(71% OFF),900
Women,4.1,|1.8k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17116258/2022/2/10/9c023e01-cf93-49e4-9e96-d1fc4d341b8b1644483275914NayoWomenOffWhitePrinted1.jpg",Nayo,https://www.myntra.com/tunics/nayo/nayo-off-white--blue-printed-tunic/17116258/buy,Printed Tunic,Sizes: M,Rs. 662,Rs. 1299,(49% OFF),147
Women,4.2,|499,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27770784/2024/2/22/bc635c27-08b6-40dc-94e0-d9299b68bd741708582696527WomenFloralSequinsandEmbroideredTieredMaxiDress1.jpg",Inddus,https://www.myntra.com/ethnic-dresses/inddus/inddus-sequins-and-embroidered-tiered-maxi-dress/27770784/buy,Embroidered Tiered Maxi Dress,Sizes: XS,Rs. 2735,Rs. 7599,(64% OFF),83
Women,4.8,|48,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24539714/2023/8/18/7cdca1a4-6a84-4491-ab3c-bfa9fb6379b01692348221796ESSTAPEWomensFull-ZipHoodie1.jpg",Puma,https://www.myntra.com/jackets/puma/puma-women-ess-tape-full-zip-with-logo-printed-hooded-sporty-jacket/24539714/buy,Ess Tape Hooded Sporty Jacket,Sizes: XS,Rs. 1799,Rs. 4499,(60% OFF),8
Women,4.4,|81,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19540790/2023/10/13/05763d2a-5998-4ecd-9adf-a078927739231697190050643-MANGO-Women-Pure-Cotton-Washed-Denim-Jacket-51697190050158-1.jpg",MANGO,https://www.myntra.com/jackets/mango/mango-washed-cotton-denim-jacket/19540790/buy,Washed Denim Jacket,Sizes: S,Rs. 1596,Rs. 3990,(60% OFF),16
Women,2.3,|15,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25269046/2023/9/30/f7902f81-b248-4490-83e0-ff765387cee01696043939040Rhe-AnaWomenWhiteSmartFloralOpaquePrintedFormalShirt1.jpg",Rhe-Ana,https://www.myntra.com/jackets/rhe-ana/rhe-ana-floral-printed-lapel-collar-open-front-jacket/25269046/buy,Lapel Collar Open Front Jacket,Sizes: L,Rs. 1599,Rs. 3199,(50% OFF),1
Women,4.1,|96,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19527204/2022/9/1/137082dc-90ed-4706-9f2d-dfb7882db5f01662015962289EssentialsFull-ZipRegularFitWomensHoodie1.jpg",Puma,https://www.myntra.com/jackets/puma/puma-women-black-brand-logo-outdoor-essentials-full-zip-regular-fit-bomber-sustainable-jacket/19527204/buy,Women Outdoor Bomber Sustainable Jacket,Sizes: XS,Rs. 1924,Rs. 3499,(45% OFF),9
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25631682/2023/10/26/6be1c94a-eea6-412b-bd7b-c20eb275ec141698306290765StyleCastWomenPurpleFloralLonglineOpenFrontJacket1.jpg",StyleCast,https://www.myntra.com/jackets/stylecast/stylecast-purple-hooded-open-front-jacket/25631682/buy,Hooded Open Front Jacket,Sizes: M,Rs. 1799,Rs. 4799,(Rs. 3000 OFF),0
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29058882/2024/5/24/81eb8a8d-ebcc-493a-976b-5a3c38ae20ec1716546365242-aaliya-Women-Jackets-1861716546364656-1.jpg",aaliya,https://www.myntra.com/jackets/aaliya/aaliya-lightweight-crop-open-front-jacket-with-embellished-detail/29058882/buy,Crop Open Front Jacket,Sizes: S,Rs. 2499,Rs. 4999,(50% OFF),0
Women,4.6,|383,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26817166/2024/1/7/c78210f7-b237-4c94-bcbc-5d72bfdbbd671704614043252ATHLISISWomenBlackLightweightTrainingorGymSportyJacket1.jpg",ATHLISIS,https://www.myntra.com/jackets/athlisis/athlisis-lightweight-dry-fit-training-or-gym-sporty-jacket/26817166/buy,Training or Gym Sporty Jacket,Sizes: S,Rs. 997,Rs. 2849,(65% OFF),60
Women,4.2,|4.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12288112/2020/8/24/f6156d8a-0241-4f06-ae33-8b42abd51e5f1598260771946-SASSAFRAS-Women-Black-Solid-Bomber-1821598260769963-1.jpg",SASSAFRAS,https://www.myntra.com/jackets/sassafras/sassafras-women-black-solid-corduroy-cropped-bomber-jacket/12288112/buy,Corduroy Cropped Bomber Jacket,Sizes: XS,Rs. 899,Rs. 1999,(55% OFF),477
