CATEGORY,RATINGS,ratings,image,BRAND,PRODUCT_LINK,NAME,SIZE,PRICE,ORIGINAL PRICE,DISCOUNT,historical_sales
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25948212/2024/5/17/ef920b8a-0d51-4883-9b94-ad48ec8993101715927881736-FableStreet-Floral-Jacquard-Woven-Open-Front-Jacket-64017159-1.jpg",FableStreet,https://www.myntra.com/jackets/fablestreet/fablestreet-floral-jacquard-woven-open-front-jacket/25948212/buy,Floral Woven Open Front Jacket,Sizes: S,Rs. 4286,Rs. 6595,(35% OFF),0
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27011576/2024/1/19/928d0266-4555-4733-b0e2-529291b1ec711705671436290StyleCastWomenGreyLonglineTailoredJacket1.jpg",StyleCast,https://www.myntra.com/jackets/stylecast/stylecast-grey--white-colourblocked-spread-collar-open-front-jacket/27011576/buy,Colourblocked Jacket,Sizes: S,Rs. 1399,Rs. 3799,(Rs. 2400 OFF),0
Women,4.4,|19.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12279300/2023/11/20/ff0b0662-1c12-49d9-beea-a8e4aea707ed1700479574190TheRoadsterLifeCoPureCottonSolidDenimTruckerJacket1.jpg",Roadster,https://www.myntra.com/jackets/roadster/the-roadster-life-co-pure-cotton-solid-denim-trucker-jacket/12279300/buy,Pure Cotton Trucker Jacket,Sizes: S,Rs. 991,Rs. 1599,(38% OFF),1991
Women,3.9,|300,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26370342/2023/12/12/34a2551a-56b0-4d66-9885-046b760e8ca11702355784113Palazzos1.jpg",KALINI,https://www.myntra.com/palazzos/kalini/kalini-flared-fit-knitted-palazzos/26370342/buy,Flared Fit Knitted Palazzos,Sizes: 38,Rs. 389,Rs. 1499,(74% OFF),50
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29843843/2024/5/29/f57dc857-5bac-430b-869a-b6d8fe91864a1716985385905Skirts1.jpg",Actuel,https://www.myntra.com/skirts/actuel/actuel-girls-pure-cotton-a-line-mini-skirts/29843843/buy,Girls Cotton A-line Mini Skirt,Sizes: 2-3Y,Rs. 728,Rs. 910,(20% OFF),0
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28891464/2024/4/12/06d7efa7-8905-4d63-aea7-a289e32e74201712926039170StretchableA-lineSkirt-Navy1.jpg",FableStreet,https://www.myntra.com/skirts/fablestreet/fablestreet-a-line-knee-length-skirts/28891464/buy,A-Line Knee Length Skirts,Sizes: 28,Rs. 1871,Rs. 2495,(25% OFF),0
Women,4,|1.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21224844/2022/12/16/67cddb9a-8d15-433e-af1b-7228e36996c41671206742180PistaaWomensCottonSolidRegularPalazzo1.jpg",Pistaa,https://www.myntra.com/palazzos/pistaa/pistaa-women-ethnic-palazzos/21224844/buy,Women Palazzos,Sizes: 30,Rs. 749,Rs. 2799,(Rs. 2050 OFF),112
Women,4.4,|577,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21991276/2023/7/10/67a72d77-49f9-409f-bbe4-fc04707a60611688989076803-RATAN-Women-Flared-Georgette-Palazzos-2691688989076192-1.jpg",RATAN,https://www.myntra.com/palazzos/ratan/ratan-women-flared-georgette-palazzos/21991276/buy,Women Flared Palazzos,Sizes: Onesize,Rs. 873,Rs. 1899,(54% OFF),86
Women,4.1,|13,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25992506/2023/11/22/7d861511-91a2-47fb-ae34-ffdb5dcf99711700651392532Skirts1.jpg",FableStreet,https://www.myntra.com/skirts/fablestreet/fablestreet-back-slit-pencil-midi-skirt/25992506/buy,Pencil Midi Skirt,Sizes: 28,Rs. 1816,Rs. 2795,(35% OFF),0
Women,4,|190,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26370324/2023/12/12/52cc0b7d-961f-4ac2-a642-084a2a72c0331702355325205Palazzos1.jpg",KALINI,https://www.myntra.com/palazzos/kalini/kalini-women-flared-fit-palazzos/26370324/buy,Women Flared Fit Palazzos,Sizes: 28,Rs. 389,Rs. 1499,(74% OFF),23
Women,4.1,|831,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19320926/2022/8/12/6211bf35-dfe7-4304-bc86-7e190b5fdba71660298109051WomenMaroonWhiteChanderiChikankariStraightKurtaPalazzosPopne1.jpg",Popnetic,https://www.myntra.com/palazzos/popnetic/popnetic-women-black-palazzos/19320926/buy,Women Palazzos,Sizes: 28,Rs. 594,Rs. 1699,(65% OFF),85
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28891436/2024/4/12/581c06eb-7571-4483-99b2-2cd4e88d42ad1712922285996StretchablePencilSkirt-RoyalBlue1.jpg",FableStreet,https://www.myntra.com/skirts/fablestreet/fablestreet-mid-rise-pencil-type-midi-skirt/28891436/buy,Pencil Type Midi Skirt,Sizes: 28,Rs. 1871,Rs. 2495,(25% OFF),0
Women,4.1,|1.3k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21224836/2022/12/16/129b7a3e-5be5-435a-ba14-fb8c90828fd21671206734787PistaaWomensCottonSolidRegularPalazzo1.jpg",Pistaa,https://www.myntra.com/palazzos/pistaa/pistaa-women-regular-palazzos/21224836/buy,Women Regular Palazzos,Sizes: 30,Rs. 749,Rs. 2799,(Rs. 2050 OFF),110
Women,4.2,|18,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28095900/2024/3/7/2f7f78c2-22be-419e-85bc-6782078d576a1709813421568CottonFlexStraightPant1.jpg",Likha,https://www.myntra.com/palazzos/likha/likha-women-palazzos/28095900/buy,Women Palazzos,Sizes: 32,Rs. 989,Rs. 1099,(10% OFF),2
Women,4.8,|6,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26923876/2024/1/15/f96280c1-515c-47e2-9f21-93ead46d293b1705277549958SALTATTIREPencilKneeLengthSkirts1.jpg",SALT ATTIRE,https://www.myntra.com/skirts/salt+attire/salt-attire-straight-knee-length-skirt/26923876/buy,Straight Knee Length Skirt,Sizes: 26,Rs. 1497,Rs. 2495,(40% OFF),3
Women,4.3,|330,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21648040/2023/2/1/9c549237-0810-4d92-8111-e9b399e2fdbe1675247335781-Sangria-Women-Palazzos-9811675247335370-1.jpg",Sangria,https://www.myntra.com/palazzos/sangria/sangria-women-embroidered-schiffli-palazzos/21648040/buy,Women Embroidered Palazzos,Sizes: 28,Rs. 599,Rs. 1999,(70% OFF),33
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29629842/2024/5/17/9d73ee8b-799d-4717-a3b5-86f9b011a2161715969347087GlobusWomenIndigoAllOverPrintedStraightPalazzoWithSideTassel1.jpg",Globus,https://www.myntra.com/palazzos/globus/globus-women-printed-ethnic-palazzos/29629842/buy,Women Printed Palazzos,Sizes: 28,Rs. 839,Rs. 1199,(30% OFF),0
Women,4,|13,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28325266/2024/3/16/fd1b28ee-d4c7-4d8a-98fc-75f77b45a2b01710600804012Skirts1.jpg",Virgio,https://www.myntra.com/skirts/virgio/virgio-checked-cotton-straight-mini-skirt/28325266/buy,Cotton Straight Mini Skirt,Sizes: 28,Rs. 892,Rs. 1190,(25% OFF),2
Women,4.1,|454,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23593376/2023/6/10/e4e9aacb-2378-4004-b5bc-9597b229bee21686396403771Sarees4.jpg",Sangria,https://www.myntra.com/sarees/sangria/sangria-charcoal--pink-floral-printed-satin-saree/23593376/buy,Floral Printed Satin Saree,Sizes: Onesize,Rs. 999,Rs. 4999,(80% OFF),60
Women,4.2,|1.8k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17781794/2023/1/30/71411c87-3a7a-4500-bf5d-774573eb19721675069898032-Silk-Land-Ethnic-Motifs-Zari-Pure-Silk-Kanjeevaram-Saree-737-1.jpg",Silk Land,https://www.myntra.com/sarees/silk+land/silk-land-ethnic-motifs-zari-kasauv-saree/17781794/buy,Ethnic Motifs Kasauv Saree,Sizes: Onesize,Rs. 611,Rs. 3596,(83% OFF),217
Women,3.9,|59,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24805718/2023/9/4/a91db977-43d7-4a1b-bb90-b4ade4eba6281693835059813WomenFloralSequinesandThreadEmbroideredCelebritySaree1.jpg",Inddus,https://www.myntra.com/sarees/inddus/inddus-embroidered-sequinned-saree/24805718/buy,Embroidered Sequinned Saree,Sizes: Onesize,Rs. 2175,Rs. 6799,(68% OFF),12
Women,3.6,|87,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27989168/2024/3/2/5ef86fa4-73e3-4266-8d81-d9921dded8751709348581018SidhidataWomensPrintedReadyToWearSareeWithUnstitchedBlousePi1.jpg",Sidhidata,https://www.myntra.com/sarees/sidhidata/sidhidata-floral-pure-georgette-ready-to-wear-saree/27989168/buy,Floral Pure Georgette Saree,Sizes: Onesize,Rs. 1199,Rs. 2999,(Rs. 1800 OFF),16
Women,4.2,|1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27214066/2024/1/29/25f22eaa-c9e8-422e-be02-2eddbe59332d1706510055234KALINIKalamkariArtSilkBlockPrintSaree1.jpg",KALINI,https://www.myntra.com/sarees/kalini/kalini-kalamkari-printed-block-print-saree/27214066/buy,Kalamkari Block Print Saree,Sizes: Onesize,Rs. 601,Rs. 1770,(66% OFF),161
Women,4.3,|257,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23737236/2023/6/23/3855eea1-7021-44d1-8363-5d92fce7b87d1687515794135InddusBluePinkEmbroideredSatinSaree1.jpg",Inddus,https://www.myntra.com/sarees/inddus/inddus-floral-embroidered-mirror-work-satin-saree/23737236/buy,Embroidered Satin Saree,Sizes: Onesize,Rs. 2039,Rs. 6799,(70% OFF),34
Women,3.9,|2.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23194438/2023/5/15/c8751a5b-54af-49d8-9051-cef942737be01684149792755MiteraWomensBluePolyChiffonDyedSaree1.jpg",Mitera,https://www.myntra.com/sarees/mitera/mitera-blue-ombre-dyed-ready-to-wear-saree/23194438/buy,Ready to Wear Saree,Sizes: Onesize,Rs. 691,Rs. 4612,(85% OFF),424
Women,3.4,|1.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26105162/2023/11/28/2189873d-9176-4cd0-86e7-5373c134f69c1701191303413SangriaBlackGeorgetteEthnicEmbellishedPartyWearSareewithMatc1.jpg",Sangria,https://www.myntra.com/sarees/sangria/sangria-black-sequinned-embellished-saree/26105162/buy,Sequinned Embellished Saree,Sizes: Onesize,Rs. 1299,Rs. 5049,(Rs. 3750 OFF),140
Women,4.2,|2.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24731842/2023/8/30/6217cf42-0442-4e51-bc2c-980e013f8e2c1693376071642WomenPinkFloralSequinesEmbroideredRuffledSareewithBlousePiec1.jpg",Inddus,https://www.myntra.com/sarees/inddus/inddus-floral-sequines-embroidered-ruffled-saree/24731842/buy,Embroidered Ruffled Net Saree,Sizes: Onesize,Rs. 1983,Rs. 6199,(68% OFF),335
Women,4,|1.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22010258/2024/2/27/d237f66e-53d3-4376-a2f7-78984267af691709032802925-KALINI-Printed-Batik-Saree-4051709032802504-1.jpg",KALINI,https://www.myntra.com/sarees/kalini/kalini-printed-batik-saree/22010258/buy,Printed Batik Saree,Sizes: Onesize,Rs. 615,Rs. 2799,(78% OFF),177
Women,3.9,|1.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24218850/2023/8/7/006cafb1-2d9f-48b6-aef6-c9a754fac5ce1691426303787MiteraPinkWhiteOmbrePureChiffonSaree1.jpg",Mitera,https://www.myntra.com/sarees/mitera/mitera-pink--white-ombre-pure-chiffon-saree/24218850/buy,Ombre Pure Chiffon Saree,Sizes: Onesize,Rs. 549,Rs. 4999,(89% OFF),180
Women,3.9,|105,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23452788/2023/5/27/f71e1b64-8613-4699-832a-01d5f173b1021685203156874WomenFloralThreadWorkSequinsEmbroideredSareewithBlousePiece1.jpg",Inddus,https://www.myntra.com/sarees/inddus/inddus-pink-floral-sequinned-poly-georgette-saree/23452788/buy,Floral Poly Georgette Saree,Sizes: Onesize,Rs. 2495,Rs. 7799,(68% OFF),20
Women,3.7,|8.7k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22866694/2023/4/24/b699d978-6a8f-4064-bcaf-f2480db9f4a41682349679691KaliniOrangeSilkBlendEthnicWovenDesignFestiveSareewithMatchi1.jpg",KALINI,https://www.myntra.com/sarees/kalini/kalini-ethnic-motif-woven-design-zari-banarasi-saree/22866694/buy,Woven Design Banarasi Saree,Sizes: Onesize,Rs. 626,Rs. 3299,(81% OFF),957
Women,4,|6.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19442274/2022/9/10/44f196be-aea5-451e-93a4-b021565e49a51662812133954-Mitera-Pink--Gold-Toned-Floral-Zari-Pure-Chiffon-Saree-83616-1.jpg",Mitera,https://www.myntra.com/sarees/mitera/mitera-pink--gold-toned-floral-zari-pure-chiffon-saree/19442274/buy,Floral Pure Chiffon Saree,Sizes: Onesize,Rs. 679,Rs. 3999,(83% OFF),860
Women,4,|233,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23452764/2023/5/27/a80cb52a-6171-49bf-bef8-348c3330afd21685204854334WomenMultiSequinsEmbroideredTasselDetailsSareewithBlousePiec1.jpg",Inddus,https://www.myntra.com/sarees/inddus/inddus-maroon-embellished-sequinned-silk-blend-saree/23452764/buy,Embellished Silk Blend Saree,Sizes: Onesize,Rs. 1799,Rs. 5999,(70% OFF),31
Women,4.2,|930,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24780748/2023/9/2/ff2f0caf-e4eb-412b-a5f2-39f5ba914f5b1693651049862ElegantRedEmbroideredNetSaree-Sangria6.jpg",Sangria,https://www.myntra.com/sarees/sangria/sangria-embroidered-net-sarees/24780748/buy,Embroidered Net Sarees,Sizes: Onesize,Rs. 1428,Rs. 4330,(67% OFF),136
Women,4,|3.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21209326/2023/1/11/ef0dbde1-af80-4465-8b7b-6025cdb867c41673437032164-kasee-Embellished-Beads-and-Stones-Saree-8081673437031391-1.jpg",kasee,https://www.myntra.com/sarees/kasee/kasee-embellished-beads-and-stones-saree/21209326/buy,Embellished Saree,Sizes: Onesize,Rs. 1455,Rs. 8088,(82% OFF),550
Women,4.2,|1.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24533088/2023/8/17/feca59b9-9798-45dc-9823-40c56e1788951692291102403InddusMauveGold-TonedSequinnedNetSaree1.jpg",Inddus,https://www.myntra.com/sarees/inddus/inddus-embroidered-detailed-net-saree/24533088/buy,Embroidered Detailed Net Saree,Sizes: Onesize,Rs. 1979,Rs. 6599,(70% OFF),314
Women,3.7,|8.7k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22536178/2023/3/28/060630ba-0cb0-46f5-ab19-59a0d7502af41679989291511KALINIMaroonBlueWovenDesignZariPureSilkKanjeevaramSaree1.jpg",KALINI,https://www.myntra.com/sarees/kalini/kalini-ethnic-motif-woven-design-zari-kanjeevaram-saree/22536178/buy,Woven Design Kanjeevaram Saree,Sizes: Onesize,Rs. 593,Rs. 3299,(82% OFF),952
Women,3.9,|398,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24067756/2023/7/18/faef0ab7-d129-402f-a3a9-547c8f97a4d61689627102273WomenSequinnedEmbroideredBorderSareewithBlousePiece5.jpg",Sangria,https://www.myntra.com/sarees/sangria/sangria-embroidered-saree-with-blouse/24067756/buy,Embroidered Saree With Blouse,Sizes: Onesize,Rs. 1259,Rs. 4499,(72% OFF),47
Women,4.2,|86,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23737248/2023/6/23/569e87f6-299b-426f-8b1f-4d817be776041687526164639InddusMauveGold-TonedSequinnedOrganzaSaree1.jpg",Inddus,https://www.myntra.com/sarees/inddus/inddus-floral-embroidered-sequinned-organza-saree/23737248/buy,Embroidered Organza Saree,Sizes: Onesize,Rs. 2174,Rs. 7499,(71% OFF),12
Women,4.1,|2.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22751732/2023/4/13/cbc93b2d-4a2a-4193-a0cc-b4505ae2bae81681350302616KALINIOffWhiteBhagalpuriSilkEthnicPrintedFestiveSareewithMat1.jpg",KALINI,https://www.myntra.com/sarees/kalini/kalini-ethnic-motifs-printed-saree/22751732/buy,Ethnic Motifs Printed Saree,Sizes: Onesize,Rs. 659,Rs. 3299,(80% OFF),318
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29846196/2024/6/14/9d27c643-6d58-491c-8414-e5fbf18fc0c11718360334277-DDRS-FASHION-Sequinned-Pure-Georgette-Saree-951718360333683-1.jpg",DDRS FASHION,https://www.myntra.com/sarees/ddrs+fashion/ddrs-fashion-sequinned-pure-georgette-saree/29846196/buy,Sequinned Pure Georgette Saree,Sizes: Onesize,Rs. 719,Rs. 899,(20% OFF),0
Women,3.5,|33,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25273132/2023/9/30/aabea3eb-3cd8-469f-b96c-242e209869c71696051902850InddusTealGold-TonedSequinnedNetSaree1.jpg",Inddus,https://www.myntra.com/sarees/inddus/inddus-embroidered-sequinned-net-saree/25273132/buy,Sequinned Net Saree,Sizes: Onesize,Rs. 2404,Rs. 6499,(63% OFF),8
Women,4.3,|259,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21982480/2023/3/3/03d0d31e-7c02-4ae2-a082-7a756690fe551677843310442-HERENOW-Women-Kurtis-2791677843309923-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-ethnic-motifs-print-pleated-kurti/21982480/buy,Ethnic Motifs Print Kurti,Sizes: M,Rs. 428,Rs. 1299,(67% OFF),32
Women,4.1,|757,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24035474/2023/8/7/33f494bf-39a0-499e-b86c-cf008706dce61691391098206-Womens-Pink--Red-Ethnic-Motif-Print-Kurti-8271691391097757-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-floral-printed-pure-cotton-straight-kurti/24035474/buy,Floral Printed Kurti,Sizes: M,Rs. 459,Rs. 999,(54% OFF),94
Women,3.9,|2.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15887156/2022/8/26/9f1163cc-c65c-4edd-af60-88b08b329a701661518339153HERENOWGreyWhiteEthnicMotifsPrintPureCottonKurti1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-grey--white-ethnic-motifs-print-pure-cotton-kurti/15887156/buy,Ethnic Motifs Cotton Kurti,Sizes: XS,Rs. 449,Rs. 999,(55% OFF),223
Women,4.1,|401,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25183850/2023/9/25/7b7d35d7-dced-4c97-a1ef-032e1c586a271695633347372HERENOWMustardYellowEmbroideredChikankariChikankariKurti1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-embroidered-chikankari-georgette-kurti/25183850/buy,Chikankari Georgette Kurti,Sizes: M,Rs. 598,Rs. 2139,(72% OFF),64
Women,4.2,|1.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15898818/2022/8/26/72ff26f3-3923-41a5-8c06-0f07ee214f491661518338051HERENOWWomenRedPintuxDetailKurti1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-women-red-pintux-detail-kurti/15898818/buy,Women Solid Kurti,Sizes: XS,Rs. 549,Rs. 1099,(50% OFF),141
Women,4.2,|1.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18226102/2022/5/18/a4b05edb-36d0-467a-8b63-87b1d2a414561652870101106-HERENOW-Women-Kurtis-2461652870100596-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-women-blue--orange-ethnic-motifs-printed-kurti/18226102/buy,Ethnic Motifs Printed Kurti,Sizes: L,Rs. 545,Rs. 1299,(58% OFF),141
Women,4.1,|351,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23162820/2023/5/13/69cf4ede-ab67-45a3-8908-dc819cc2c95e1683960328549Kurtis1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-beige--pink-sand-floral-printed-kurti/23162820/buy,Floral Printed Kurti,Sizes: S,Rs. 499,Rs. 999,(50% OFF),40
Women,4.2,|609,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18238638/2022/8/24/79814421-d5f8-401d-b6e4-b18eb62928031661322627516-HERENOW-Women-Kurtis-9881661322627020-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-violet--white-ethnic-motifs-printed-pure-cotton-kurti/18238638/buy,Ethnic Motifs Printed Kurti,Sizes: S,Rs. 549,Rs. 1099,(50% OFF),52
Women,0,0,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28671832/2024/4/4/4cb08812-cf3c-4de2-8705-4af9ff5ef0431712210364779Kurtis1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-floral-printed-v-neck-pure-cotton-anarkali-kurti/28671832/buy,Printed Anarkali Kurti,Sizes: S,Rs. 769,Rs. 2199,(65% OFF),0
Women,4.2,|1.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15898814/2023/9/15/b91222f3-325f-4906-b047-7a08e82de6ee1694770661769HERENOWWomenGreenSelf-StripedPureCottonKurti1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-women-green-self-striped-kurti/15898814/buy,Self-Striped Kurti,Sizes: S,Rs. 549,Rs. 1099,(50% OFF),140
Women,4.1,|35,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22651166/2023/4/5/13984a46-d08c-4d7a-884f-a66ba0e0581c1680659011004Kurtis1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-navy-blue--grey-chevron-printed-v-neck-angrakha-a-line-kurti/22651166/buy,Printed Angrakha A-Line Kurti,Sizes: S,Rs. 630,Rs. 1545,(Rs. 915 OFF),4
Women,4.5,|15,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26616522/2024/3/28/03d7086d-f452-4438-9e2c-1b5af8fbe6421711609876716-HERENOW-Women-Kurtis-2041711609876232-1.jpg",HERE&NOW,https://www.myntra.com/kurtis/here%26now/herenow-pom-pom-lace-insert-pleated-ethnic-motifs-printed-kurti/26616522/buy,Ethnic Motifs Printed Kurti,Sizes: M,Rs. 719,Rs. 1799,(60% OFF),3
